城市,调研标签,位置,排名,POI名称,地址,经度,纬度,小组,BDM,BD,商家ID,门店ID,品牌ID,POI ID,商圈类型,经营大类,营业状态,是否认领,是否在售,是否动销,本月GMV,线下GMV,商品数,搜索次数,颜色,高德标记链接,高德搜索链接
郑州,扫码/营销调研,二七万达补充点位,3,LINLEE林里·手打柠檬茶(二七万达店),长江路街道大学南路万达广场3楼3019-B号(豆捞坊隔壁),113.642786,34.717366,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6989110233557633024,7485997552748201984,34013,7208128191339169848,综合商场&日用商超,核心商业区,正常营业,1,1,1,10476.19,53.34,82,724,blue,https://uri.amap.com/marker?position=113.642786%2C34.717366&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-LINLEE%E6%9E%97%E9%87%8C%C2%B7%E6%89%8B%E6%89%93%E6%9F%A0%E6%AA%AC%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=LINLEE%E6%9E%97%E9%87%8C%C2%B7%E6%89%8B%E6%89%93%E6%9F%A0%E6%AA%AC%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,动销问题调研,二七万达补充点位,1,老盐季(二七万达店),大学路8号郑州二七万达广场负一层宋潮食间B区18-1号商铺,113.643173,34.717915,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7215778560206702592,7537886047295178752,720441520001,7537903815755139099,综合商场&日用商超,核心商业区,暂停营业,1,0,0,0.00,0.00,0,20,red,https://uri.amap.com/marker?position=113.643173%2C34.717915&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E8%80%81%E7%9B%90%E5%AD%A3%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%80%81%E7%9B%90%E5%AD%A3%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,4,爷爷不泡茶NOYEYENOTEA(郑州二七万达广场金街店),二七万达金街6-111号,113.642217,34.716939,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7002880434900043776,7433637718342599680,720347590001,7428829411173992463,综合商场&日用商超,核心商业区,正常营业,1,1,1,15526.44,0.00,34,894,blue,https://uri.amap.com/marker?position=113.642217%2C34.716939&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%88%B7%E7%88%B7%E4%B8%8D%E6%B3%A1%E8%8C%B6NOYEYENOTEA%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E9%87%91%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%88%B7%E7%88%B7%E4%B8%8D%E6%B3%A1%E8%8C%B6NOYEYENOTEA%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E9%87%91%E8%A1%97%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,5,眷茶(二七万达店),大学南路8号万达广场室内步行街3层3056B,113.642992,34.718898,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",108072469469,7578799041572587520,13171,6601142493247440899,综合商场&日用商超,核心商业区,正常营业,1,1,1,10685.35,126.20,46,1046,blue,https://uri.amap.com/marker?position=113.642992%2C34.718898&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%9C%B7%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%9C%B7%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,6,煲珠公·老红糖珍珠奶茶(二七万达店),长江路街道大学路8号二七万达广场室内步行街B1层B1010B号商铺,113.64296,34.716831,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7034069516938119168,7584018515082921984,23963,7579451716093872128,综合商场&日用商超,核心商业区,正常营业,1,1,1,2533.60,0.00,26,263,blue,https://uri.amap.com/marker?position=113.642960%2C34.716831&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%85%B2%E7%8F%A0%E5%85%AC%C2%B7%E8%80%81%E7%BA%A2%E7%B3%96%E7%8F%8D%E7%8F%A0%E5%A5%B6%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%85%B2%E7%8F%A0%E5%85%AC%C2%B7%E8%80%81%E7%BA%A2%E7%B3%96%E7%8F%8D%E7%8F%A0%E5%A5%B6%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,新开问题调研,二七万达补充点位,2,椿光·烧仙草,长江路街道大学南路50号,113.642969,34.712235,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632638124098750500,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642969%2C34.712235&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E6%A4%BF%E5%85%89%C2%B7%E7%83%A7%E4%BB%99%E8%8D%89&src=codex.poi.visit,https://www.amap.com/search?query=%E6%A4%BF%E5%85%89%C2%B7%E7%83%A7%E4%BB%99%E8%8D%89
郑州,扫码/营销调研,二七万达补充点位,7,蜜雪冰城(人和路店),人和路与汉江路交叉口人和大发菜市场A1号-2,113.640717,34.715076,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7109311407841085440,7115352561767860224,14939,7106630157024102408,综合商场&日用商超,核心商业区,正常营业,1,1,1,4035.67,0.00,52,287,blue,https://uri.amap.com/marker?position=113.640717%2C34.715076&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%9C%9C%E9%9B%AA%E5%86%B0%E5%9F%8E%28%E4%BA%BA%E5%92%8C%E8%B7%AF%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%9C%9C%E9%9B%AA%E5%86%B0%E5%9F%8E%28%E4%BA%BA%E5%92%8C%E8%B7%AF%E5%BA%97%29
郑州,新开问题调研,二七万达补充点位,3,柑来油柑饮品专门店,长江路街道大学南路50号,113.643163,34.712415,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632642650549520422,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.643163%2C34.712415&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E6%9F%91%E6%9D%A5%E6%B2%B9%E6%9F%91%E9%A5%AE%E5%93%81%E4%B8%93%E9%97%A8%E5%BA%97&src=codex.poi.visit,https://www.amap.com/search?query=%E6%9F%91%E6%9D%A5%E6%B2%B9%E6%9F%91%E9%A5%AE%E5%93%81%E4%B8%93%E9%97%A8%E5%BA%97
郑州,新开问题调研,二七万达补充点位,4,桃花酿,长江中路106号,113.641598,34.712373,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632633292886181928,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.641598%2C34.712373&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E6%A1%83%E8%8A%B1%E9%85%BF&src=codex.poi.visit,https://www.amap.com/search?query=%E6%A1%83%E8%8A%B1%E9%85%BF
郑州,扫码/营销调研,二七万达补充点位,8,春莱老挝冰咖啡泰式奶茶(二七万达店),大学南路8号12号楼1-2层113号,113.642358,34.716975,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7130898538904422400,7197243756544788480,29358,7109786966933112872,综合商场&日用商超,核心商业区,正常营业,1,1,1,50122.68,17.90,9,19950,blue,https://uri.amap.com/marker?position=113.642358%2C34.716975&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%98%A5%E8%8E%B1%E8%80%81%E6%8C%9D%E5%86%B0%E5%92%96%E5%95%A1%E6%B3%B0%E5%BC%8F%E5%A5%B6%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%98%A5%E8%8E%B1%E8%80%81%E6%8C%9D%E5%86%B0%E5%92%96%E5%95%A1%E6%B3%B0%E5%BC%8F%E5%A5%B6%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,新开问题调研,二七万达补充点位,5,茶姑娘老挝冰咖啡,长江路街道大学南路50号,113.643149,34.712451,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632643311047542847,-,-,正常营业,0/空,0,0,0.00,0.00,0,1,orange,https://uri.amap.com/marker?position=113.643149%2C34.712451&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E8%8C%B6%E5%A7%91%E5%A8%98%E8%80%81%E6%8C%9D%E5%86%B0%E5%92%96%E5%95%A1&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8C%B6%E5%A7%91%E5%A8%98%E8%80%81%E6%8C%9D%E5%86%B0%E5%92%96%E5%95%A1
郑州,扫码/营销调研,二七万达补充点位,9,茉莉奶白(郑州二七万达店),大学路与航海路交叉口西南角二七万达3楼3013A,113.642827,34.718008,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7085591860474808320,7516350991828240384,70113,7515623585872873509,传统娱乐场所,休闲文旅区,正常营业,1,1,1,16011.13,49.60,138,2126,blue,https://uri.amap.com/marker?position=113.642827%2C34.718008&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%8C%89%E8%8E%89%E5%A5%B6%E7%99%BD%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8C%89%E8%8E%89%E5%A5%B6%E7%99%BD%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,10,树夏(二七万达店),长江路街道大学南路8号二七万达3F3023号商铺,113.642598,34.717079,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6950581490673518592,7592497812646921216,6449,7591989438809393192,综合商场&日用商超,核心商业区,正常营业,1,1,1,50287.12,116.50,18,4271,blue,https://uri.amap.com/marker?position=113.642598%2C34.717079&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%A0%91%E5%A4%8F%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%A0%91%E5%A4%8F%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,11,茉莉奶白(郑州二七万达金街店),大学南路8号万达金街12号楼132号商电1层,113.642341,34.717702,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7085591860474808320,7407284211792955392,70113,7407296561572481076,综合商场&日用商超,核心商业区,正常营业,1,1,1,9433.95,33.25,106,323,blue,https://uri.amap.com/marker?position=113.642341%2C34.717702&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%8C%89%E8%8E%89%E5%A5%B6%E7%99%BD%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8C%89%E8%8E%89%E5%A5%B6%E7%99%BD%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,12,温大人·中国醪糟(二七万达店),二七万达万达金街南入口百香林斜对面,113.64238,34.716561,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7251250631598409728,7622297752617192448,721332270001,7619971547940063266,综合商场&日用商超,核心商业区,正常营业,1,1,1,33820.43,41.60,13,4149,blue,https://uri.amap.com/marker?position=113.642380%2C34.716561&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%B8%A9%E5%A4%A7%E4%BA%BA%C2%B7%E4%B8%AD%E5%9B%BD%E9%86%AA%E7%B3%9F%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%B8%A9%E5%A4%A7%E4%BA%BA%C2%B7%E4%B8%AD%E5%9B%BD%E9%86%AA%E7%B3%9F%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,13,Yes Lemon就是柠·手打柠檬茶(二七万达店),大学南路8号万达广场3F层3020AA号商铺,113.642589,34.717404,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7036929101076105216,7511643854752221184,26842,7511663285041629223,综合商场&日用商超,核心商业区,正常营业,1,1,1,6310.79,122.60,117,443,blue,https://uri.amap.com/marker?position=113.642589%2C34.717404&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-Yes+Lemon%E5%B0%B1%E6%98%AF%E6%9F%A0%C2%B7%E6%89%8B%E6%89%93%E6%9F%A0%E6%AA%AC%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=Yes+Lemon%E5%B0%B1%E6%98%AF%E6%9F%A0%C2%B7%E6%89%8B%E6%89%93%E6%9F%A0%E6%AA%AC%E8%8C%B6%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,14,霸王茶姬(郑州二七万达广场金街店),大学南路8号1号楼1、2层124号,113.642302,34.718382,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7017739927202826240,7428861121014106112,14560,7207692496061597711,"市内交通--地铁站/汽车站,综合商场&日用商超","交通枢纽区,核心商业区",正常营业,1,1,1,7702.10,0.00,51,387,blue,https://uri.amap.com/marker?position=113.642302%2C34.718382&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E9%9C%B8%E7%8E%8B%E8%8C%B6%E5%A7%AC%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E9%87%91%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E9%9C%B8%E7%8E%8B%E8%8C%B6%E5%A7%AC%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E9%87%91%E8%A1%97%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,15,喜茶(郑州二七万达店),航海中路与大学南路交汇口西南角万达广场(二七店)F1-1022-B,113.642523,34.716894,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6968718920307968000,7100961110886451200,12483,6891210813881714696,综合商场&日用商超,核心商业区,正常营业,1,1,1,4616.90,0.00,5,3771,blue,https://uri.amap.com/marker?position=113.642523%2C34.716894&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%96%9C%E8%8C%B6%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%96%9C%E8%8C%B6%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,16,永民手作(郑州二七万达金街店),长江路街道大学南路8号12号楼1层150号,113.642422,34.718653,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7371278061985186816,7582488627972753408,730049610001,7576502629212096554,综合商场&日用商超,核心商业区,正常营业,1,1,1,13077.83,0.00,11,1530,blue,https://uri.amap.com/marker?position=113.642422%2C34.718653&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%B0%B8%E6%B0%91%E6%89%8B%E4%BD%9C%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%B0%B8%E6%B0%91%E6%89%8B%E4%BD%9C%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,17,柠季·手打柠檬茶(郑州二七万达店),大学南路8号万达广场(二七店)B1,113.642689,34.717407,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7101943252219234304,7450367709969976320,67398,7310839866349062185,综合商场&日用商超,核心商业区,正常营业,1,1,1,15238.72,35.60,31,873,blue,https://uri.amap.com/marker?position=113.642689%2C34.717407&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%9F%A0%E5%AD%A3%C2%B7%E6%89%8B%E6%89%93%E6%9F%A0%E6%AA%AC%E8%8C%B6%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%9F%A0%E5%AD%A3%C2%B7%E6%89%8B%E6%89%93%E6%9F%A0%E6%AA%AC%E8%8C%B6%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,新开问题调研,二七万达补充点位,6,大杯酸梅汤,长江中路106号,113.641597,34.712443,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632660881507092518,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.641597%2C34.712443&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%A4%A7%E6%9D%AF%E9%85%B8%E6%A2%85%E6%B1%A4&src=codex.poi.visit,https://www.amap.com/search?query=%E5%A4%A7%E6%9D%AF%E9%85%B8%E6%A2%85%E6%B1%A4
郑州,扫码/营销调研,二七万达补充点位,18,霸王茶姬(二七万达三楼店),大学南路3号3楼3015,113.642836,34.718176,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7017739927202826240,7091194376403027968,14560,7090864822119565350,综合商场&日用商超,核心商业区,正常营业,1,1,1,11060.90,37.40,51,693,blue,https://uri.amap.com/marker?position=113.642836%2C34.718176&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E9%9C%B8%E7%8E%8B%E8%8C%B6%E5%A7%AC%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E4%B8%89%E6%A5%BC%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E9%9C%B8%E7%8E%8B%E8%8C%B6%E5%A7%AC%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E4%B8%89%E6%A5%BC%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,19,茶百道(二七万达店),大学南路8号12号楼1-2层161号,113.642665,34.719118,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7012507631096956928,7367638792406157312,7794,6766107416900732932,综合商场&日用商超,核心商业区,正常营业,1,1,1,12845.47,10.90,40,1194,blue,https://uri.amap.com/marker?position=113.642665%2C34.719118&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%8C%B6%E7%99%BE%E9%81%93%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8C%B6%E7%99%BE%E9%81%93%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,20,益禾堂(郑州二七万达宋潮食间店),大学南路8号万达负一宋潮食间a17,113.643025,34.717395,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7116771977683011584,7538964860790262784,19433,7538764616310982666,综合商场&日用商超,核心商业区,正常营业,1,1,1,7517.18,0.00,286,511,blue,https://uri.amap.com/marker?position=113.643025%2C34.717395&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%9B%8A%E7%A6%BE%E5%A0%82%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%AE%8B%E6%BD%AE%E9%A3%9F%E9%97%B4%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%9B%8A%E7%A6%BE%E5%A0%82%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%AE%8B%E6%BD%AE%E9%A3%9F%E9%97%B4%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,21,小芳茶卖部(二七万达金街店),大学南路8号万达金街3号门第一间商铺,113.642298,34.717748,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7101562658544945152,7496793589343619072,720178550001,7496771353287067685,综合商场&日用商超,核心商业区,正常营业,1,1,1,1343.14,0.00,6,432,blue,https://uri.amap.com/marker?position=113.642298%2C34.717748&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%B0%8F%E8%8A%B3%E8%8C%B6%E5%8D%96%E9%83%A8%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%B0%8F%E8%8A%B3%E8%8C%B6%E5%8D%96%E9%83%A8%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,22,益禾堂(二七万达金街3号门店),大学路与航海路交叉口二七万达金街2幢1-2层123号商铺,113.64226,34.717944,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7116771977683011584,7469609485875578880,19433,7048607649947977731,综合商场&日用商超,核心商业区,正常营业,1,1,1,18177.16,16.90,286,1023,blue,https://uri.amap.com/marker?position=113.642260%2C34.717944&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%9B%8A%E7%A6%BE%E5%A0%82%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%973%E5%8F%B7%E9%97%A8%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%9B%8A%E7%A6%BE%E5%A0%82%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%973%E5%8F%B7%E9%97%A8%E5%BA%97%29
郑州,新开问题调研,二七万达补充点位,7,快乐番薯(二七万达店),长江路街道荣盛里二七金街,113.642486,34.716389,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7625242309981898803,-,-,正常营业,0/空,0,0,0.00,0.00,0,4,orange,https://uri.amap.com/marker?position=113.642486%2C34.716389&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%BF%AB%E4%B9%90%E7%95%AA%E8%96%AF%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%BF%AB%E4%B9%90%E7%95%AA%E8%96%AF%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,动销问题调研,二七万达补充点位,2,茶米茶(郑州二七万达店),大学南路8号二七万达广场室内步行街3F3016B、3017、3018号商铺,113.642735,34.717899,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7410609499989345280,7448598025154349056,3793,7403251857885235236,综合商场&日用商超,核心商业区,正常营业,1,0,0,0.00,0.00,0,3,red,https://uri.amap.com/marker?position=113.642735%2C34.717899&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E8%8C%B6%E7%B1%B3%E8%8C%B6%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8C%B6%E7%B1%B3%E8%8C%B6%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,23,果雨吧·鲜萃果汁(二七万达店),二七万达广场三楼JY-BX-305,113.642725,34.718457,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6948342492441937920,7305918156760025088,100109004414,7292649681056696358,综合商场&日用商超,核心商业区,正常营业,1,1,1,3450.69,0.00,9,78,blue,https://uri.amap.com/marker?position=113.642725%2C34.718457&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%9E%9C%E9%9B%A8%E5%90%A7%C2%B7%E9%B2%9C%E8%90%83%E6%9E%9C%E6%B1%81%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%9E%9C%E9%9B%A8%E5%90%A7%C2%B7%E9%B2%9C%E8%90%83%E6%9E%9C%E6%B1%81%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
